O2Hb1,HHB1,TSI1,TSIFT1,O2Hb2,HHB2,TSI2,TSIFT2
6.4053779,1.3582047,75.4879456,99.9384079,4.3205605,0.3481225,73.659111,99.7222137
8.8941698,1.7458886,75.4266663,99.9206009,4.019136,0.2900328,73.6178665,99.7279434
9.245101,1.8029096,75.3825073,99.9175339,3.4507532,0.1946416,73.6706772,99.7350769
8.3925266,1.6598228,75.3993683,99.9249039,2.9986169,0.107507,73.6735764,99.7438202
7.9576235,1.5830823,75.453804,99.927475,2.6971927,0.0494172,73.5880127,99.7485275
7.3397336,1.4887599,75.4708481,99.9314575,2.2795217,-0.0169291,73.6851883,99.7547531
6.7218432,1.3944374,75.4879456,99.9358215,3.1342874,0.1584089,73.8293304,99.7513199
6.2869396,1.3176969,75.4571457,99.9376678,5.3260384,0.5525054,73.6800385,99.7216568
5.852036,1.2409565,75.4708405,99.941124,5.5757642,0.5794127,73.6418304,99.7027512
6.9565282,1.4432018,75.5049438,99.9350739,4.923409,0.464302,73.6418304,99.7084045
9.1633205,1.8154413,75.4606476,99.9184875,4.5229707,0.4083498,73.7355804,99.7188187
9.1288548,1.7946529,75.4640427,99.9187546,3.9201221,0.2921703,73.6973953,99.7248077
8.2935133,1.6619604,75.481041,99.9252167,3.4507532,0.1946416,73.7002945,99.7337036
7.8908834,1.5737569,75.4095078,99.9284363,3.099822,0.1376206,73.7061005,99.7397079
7.2407193,1.4908974,75.511795,99.9323883,2.6821511,0.0712743,73.7119141,99.7471313
6.670145,1.363255,75.48452,99.9358826,2.8328633,0.1003192,73.7883148,99.7476425
6.2524743,1.2969087,75.4537277,99.9379654,5.1430521,0.5349234,73.8407745,99.7275925
5.8025293,1.2420253,75.4674149,99.9416275,6.0451331,0.6769415,73.7503662,99.6980896
7.1072402,1.4722466,75.5458374,99.9342117,5.3432708,0.5628995,73.7999649,99.7003555
9.2967997,1.834092,75.4945526,99.9166565,4.9406414,0.4746962,73.7999649,99.7069092
9.2946081,1.8018408,75.4165344,99.9168701,4.3227515,0.3803737,73.8525467,99.716713
8.4592667,1.6691481,75.4708328,99.924736,3.7866428,0.2735196,73.7678375,99.725563
8.0243626,1.5924077,75.4844513,99.9274292,3.4012463,0.1957104,73.8175583,99.7339859
7.3741989,1.5095482,75.5049438,99.931366,2.9835753,0.129364,73.8234406,99.7399826
6.8058157,1.4141569,75.5186539,99.9349976,2.5336304,0.0744806,73.9230804,99.7458801
6.4204192,1.3363477,75.48452,99.9373703,3.6703963,0.265263,73.9251633,99.7397537
5.9682827,1.2492131,75.5016708,99.9401016,5.4767504,0.5815502,73.8667755,99.7139435
6.8058157,1.4141569,75.5423965,99.9352341,5.2937641,0.5639683,73.9251633,99.6991272
9.2623339,1.8133037,75.4030533,99.9175644,4.8416276,0.4768337,73.9657898,99.7063293
9.462553,1.8412799,75.4843597,99.9152527,4.4411898,0.4208815,73.9687729,99.7139282
8.6099787,1.698193,75.5047684,99.9223938,3.838341,0.304702,73.9747543,99.720787
8.1600332,1.6433096,75.559166,99.9266891,3.4206703,0.2383557,73.9807358,99.7308121
7.5744181,1.5375242,75.576355,99.9306946,3.0697391,0.1813347,73.9867249,99.7353363
6.9737606,1.453596,75.5492706,99.9341583,2.6671097,0.0931313,73.9489899,99.7411423
6.6034055,1.3539296,75.5186539,99.9375916,3.2549167,0.2311679,74.099411,99.7400513
6.1685019,1.2771891,75.4913712,99.9396667,5.2614899,0.5754312,73.9884186,99.7158051
6.8897882,1.4338764,75.5832443,99.9346237,5.4122019,0.6044761,74.0003738,99.698143
9.2623339,1.8133037,75.524971,99.919838,4.8438191,0.5090849,74.0438538,99.7031097
9.4797859,1.851674,75.4809723,99.9167633,4.5251622,0.440601,74.0033646,99.7089844
8.5949373,1.7200501,75.5826874,99.9238892,3.9072721,0.3462786,74.015358,99.717453
8.1600332,1.6433096,75.5523071,99.9267349,3.4379029,0.2487498,74.015358,99.72686
7.5744181,1.5375242,75.5694733,99.9318008,3.0869718,0.1917289,73.9777451,99.7320938
6.9888024,1.4317389,75.5423965,99.935791,2.669301,0.1253825,73.9867249,99.7391663
6.538857,1.3768555,75.55616,99.9377441,2.8522873,0.1429645,73.9687729,99.7397385
6.1189952,1.278258,75.5289688,99.9398117,5.1452432,0.5671746,74.0258484,99.7214966
7.1912127,1.4919661,75.6474915,99.9342499,5.931078,0.7009361,73.9390411,99.6922073
9.3958139,1.8319545,75.5552979,99.9177551,5.2614899,0.5754312,73.9884186,99.6935654
9.3463068,1.8330232,75.5552979,99.918045,4.8782845,0.5298731,74.0318375,99.7044373
8.5109644,1.7003305,75.535202,99.9234848,4.3077102,0.4022308,73.9943924,99.7105331
8.0760612,1.6235901,75.5895538,99.9277496,3.7565598,0.3172337,74.0963821,99.7208939
7.4581714,1.5292677,75.6102295,99.9322281,3.3388891,0.2508874,74.052887,99.7287598
6.8725557,1.4234823,75.5832443,99.9348602,2.9707251,0.1834723,74.0619431,99.7350235
6.4871588,1.3456731,75.5527115,99.9380417,2.5680957,0.0952689,74.0243759,99.7393341
6.0199809,1.2803955,75.6109085,99.9406128,3.9740117,0.3556039,74.1064682,99.7320175
6.8058157,1.4141569,75.6578979,99.935257,5.8643384,0.6916107,74.0138855,99.7019196
9.2967997,1.834092,75.5958099,99.9196701,5.6813521,0.6740288,74.0198593,99.6884613
9.613265,1.8703247,75.5518875,99.9163055,5.1129689,0.5786375,74.1125183,99.6973572
8.7284164,1.7387007,75.6129761,99.9229965,4.6780653,0.501897,74.118576,99.7061844
8.2612391,1.6734232,75.6233063,99.9265594,4.0579844,0.3753234,74.0812607,99.7146912
7.7078972,1.556175,75.6033249,99.9303894,3.5735736,0.2996517,74.1307144,99.7232437
7.1222816,1.4503896,75.5321045,99.9347839,3.1559029,0.2333054,74.136795,99.729332
6.6873779,1.3736491,75.5458374,99.9373016,2.7382319,0.1669591,74.1024475,99.737114
6.237433,1.3187658,75.603981,99.939888,2.5207801,0.1285888,74.1459427,99.7417374
6.3041725,1.3280911,75.6275253,99.9401093,4.3788323,0.4760585,74.2300034,99.7263031
8.8296223,1.7688144,75.5992355,99.9222336,5.4488587,0.6575155,74.1497269,99.7027512
9.7639771,1.8993696,75.5416641,99.9149017,4.9127498,0.5506614,74.1125183,99.6998596
8.9953756,1.7760023,75.5621338,99.9209061,4.6285586,0.5029658,74.1557999,99.7072601
8.4442253,1.6910052,75.5758209,99.9250565,4.126915,0.4169,74.118576,99.7142029
7.9103074,1.6164023,75.6742859,99.9299622,3.5585322,0.3215088,74.1740952,99.7225571
7.3074594,1.5002228,75.6509552,99.9337006,3.1731355,0.2436995,74.1740952,99.7288513
6.8725557,1.4234823,75.5797958,99.9369736,2.8544786,0.1752157,74.1398392,99.7357788
6.4548845,1.357136,75.5901489,99.9389725,2.4217663,0.1307264,74.1893997,99.7410736
6.3709121,1.3374164,75.5901489,99.9389725,3.8771892,0.3899927,74.1898956,99.7295837
8.7456493,1.749095,75.6026688,99.9253311,5.4488587,0.6575155,74.140625,99.7074585
9.7812099,1.9097637,75.5821152,99.9153748,5.1151605,0.6108887,74.1094894,99.6971283
9.0470734,1.8071847,75.6466217,99.9212189,4.7297635,0.5330794,74.1064682,99.7016602
8.495923,1.7221876,75.6940384,99.9258575,4.344367,0.4552702,74.1125183,99.7095261
8.0265541,1.6246588,75.6267548,99.9295807,3.7587512,0.3494849,74.0782394,99.7175522
7.4086642,1.5303364,75.6847,99.9333649,3.3088062,0.2946015,74.1710434,99.7262497
6.9737606,1.453596,75.6578979,99.9362869,2.9901493,0.2261176,74.1337509,99.7329788
6.538857,1.3768555,75.6275253,99.938118,2.5875199,0.1379142,74.0963821,99.7373047
6.8919797,1.4661276,75.7288284,99.9371262,3.1925595,0.2863449,74.2885513,99.7361984
9.3635397,1.8434174,75.5855331,99.9200439,5.4660916,0.6679097,74.1716309,99.7120743
9.8651829,1.9294832,75.6191101,99.9152756,5.8837624,0.734256,74.0944061,99.690712
9.0298405,1.7967905,75.6362839,99.9210052,5.2658725,0.6399336,74.140625,99.6943512
8.5626631,1.731513,75.6940384,99.9247437,4.9472156,0.5714497,74.1436539,99.7027512
8.0265541,1.6246588,75.6267548,99.9295807,4.3615994,0.4656644,74.1527634,99.7117157
7.4258971,1.5407306,75.6440277,99.9321365,3.8276823,0.3910614,74.1990585,99.7194138
7.0082264,1.4743842,75.6986237,99.9351196,3.4595182,0.3236463,74.251503,99.7266006
6.5905552,1.4080379,75.6717987,99.9374542,3.1063957,0.2343742,74.1276779,99.7323151
7.3419247,1.521011,75.5964355,99.932312,2.7231903,0.1888161,74.2174377,99.7382355
9.7166615,1.9326895,75.6259766,99.9152222,4.5467772,0.5154975,74.2577515,99.7286148
10.0998669,1.9782475,75.5752869,99.9112015,6.0366659,0.7955521,74.2546844,99.6990204
9.2300596,1.8247666,75.5518875,99.9192429,5.7007761,0.716674,74.1746674,99.6901932
8.730608,1.770952,75.6466217,99.9234924,5.2831049,0.6503277,74.2147064,99.6990585
8.1449919,1.6651666,75.5792542,99.9264297,4.8309689,0.5631931,74.2269363,99.7042618
7.5766091,1.5697755,75.5557327,99.931076,4.2303114,0.4792648,74.2792892,99.7125092
7.1739798,1.481572,75.5660324,99.9342041,3.8449149,0.4014556,74.2823715,99.7215347
6.7068019,1.4162945,75.5389633,99.9357681,3.5112164,0.3548287,74.2854614,99.72892
7.0276504,1.5170295,75.691658,99.9351578,3.1258199,0.2770195,74.251503,99.7328415
9.5164423,1.9047134,75.5855331,99.9159393,3.6942029,0.3724107,74.3100281,99.7311859
10.1687984,2.019824,75.5752869,99.9099731,5.5845294,0.7084175,74.2884521,99.7110825
9.3162241,1.8767374,75.5923843,99.9179535,5.6685019,0.728137,74.2577515,99.6958542
8.81458,1.7906715,75.606102,99.9219055,5.1840911,0.6524653,74.2577515,99.6999359
8.2634296,1.7056744,75.5826874,99.9266968,4.8998995,0.6047696,74.3069382,99.7055435
7.6778145,1.599889,75.5557327,99.9308243,4.363791,0.4979155,74.2700424,99.7100525
7.2106366,1.5346115,75.6102295,99.9330368,3.94612,0.4315692,74.2761993,99.7186737
6.775733,1.4578711,75.5832443,99.9354172,3.67697,0.3620166,74.2330627,99.7271957
6.8274312,1.4890535,75.6171417,99.9350815,3.2937646,0.3164585,74.2453461,99.7330322
9.2344427,1.889269,75.5621338,99.9194565,3.696394,0.4046619,74.3530502,99.7335129
10.1020584,2.0104988,75.4572906,99.9109344,5.7202001,0.7593194,74.2792358,99.7094955
9.2839499,1.8882002,75.5552979,99.9177551,6.0711312,0.8163403,74.2055588,99.6908493
8.7650738,1.7917403,75.5689697,99.9225769,5.5199809,0.7313433,74.2516251,99.6928864
8.2311563,1.7171373,75.542038,99.9262543,5.2508311,0.6617906,74.2516251,99.7001572
7.6605816,1.5894949,75.5184174,99.9306488,4.7169132,0.5871877,74.2177658,99.7076035
7.2106366,1.5346115,75.5286789,99.9332428,4.2798185,0.4781961,74.223877,99.7160492
6.775733,1.4578711,75.5423965,99.935791,3.94612,0.4315692,74.2700424,99.7228088
7.3613486,1.5636563,75.5218353,99.9332809,3.5779562,0.3641541,74.2823715,99.727829
9.6671553,1.9337583,75.4674225,99.9153824,3.5951889,0.3745483,74.3561554,99.7322388
10.0353184,2.0011735,75.4606628,99.9115219,5.7718983,0.7905018,74.2731018,99.7105865
9.1655111,1.8476925,75.4775772,99.9182663,6.7407193,0.9418452,74.2302322,99.685051
8.6983337,1.7824149,75.4877548,99.9228134,6.1551037,0.8360599,74.2393875,99.6841354
8.1299505,1.6870236,75.4674377,99.927002,5.8041725,0.7790389,74.3251877,99.6925888
7.5292935,1.6030954,75.5218353,99.930603,5.2680635,0.6721848,74.2884521,99.6996689
7.1266642,1.514892,75.491272,99.933075,4.7341461,0.5975819,74.3406448,99.707962
6.7089934,1.4485457,75.4640198,99.9354553,4.3659821,0.5301667,74.2577515,99.7153397
7.4453211,1.5833759,75.5184174,99.9309082,4.0128598,0.4408946,74.2638931,99.7221451
9.8350992,1.9731973,75.3896103,99.9138031,3.5951889,0.3745483,74.2731247,99.7293091
10.1860304,2.0302184,75.3761978,99.9099655,4.4499545,0.5498862,74.4077454,99.7238998
9.2839499,1.8882002,75.4403458,99.9180679,6.5727744,0.9024062,74.2578201,99.698494
8.7823057,1.8021344,75.40979,99.9224472,6.7579522,0.9522393,74.266983,99.6794586
8.1644163,1.707812,75.4266663,99.9268188,6.189569,0.8568481,74.3097916,99.6870804
7.5292935,1.6030954,75.4436111,99.9308243,5.8214049,0.789433,74.3159409,99.6950912
7.0448828,1.5274237,75.4572067,99.9344635,5.2357893,0.6836477,74.3251877,99.7032394
6.5432396,1.4413579,75.3854675,99.9384918,4.751379,0.607976,74.3773499,99.7099228
6.9631019,1.5399554,75.4504089,99.9383469,4.383215,0.5405608,74.3406448,99.7159348
9.1849356,1.8903378,75.3216171,99.9233093,3.9827769,0.4846087,74.3468399,99.7229385
9.6370716,1.9774724,75.311615,99.9187775,3.66412,0.4161248,74.3960419,99.7266159
8.7349901,1.8354543,75.3690567,99.9256821,5.2035151,0.6951106,74.4380188,99.7205658
8.1343336,1.751526,75.4199066,99.9304428,6.4909935,0.9149379,74.3463898,99.6948242
7.4992104,1.6468095,75.3959885,99.934166,6.041048,0.8600544,74.4046326,99.6872635
6.8468552,1.5316988,75.4504089,99.9391251,5.7718983,0.7905018,74.3067169,99.695076
6.2806635,1.4685588,75.5049438,99.9419556,5.3692689,0.7022984,74.3190231,99.7009811
5.7617874,1.3720988,75.4742584,99.9453888,4.8181186,0.6173013,74.3711395,99.7092438
5.8629928,1.4022124,75.4981003,99.9463196,4.4499545,0.5498862,74.4202194,99.716301
7.8372917,1.7579386,75.4640427,99.9358749,4.1334891,0.5136535,74.3804626,99.7213593
8.5046883,1.8511924,75.3316422,99.9304428,3.7480922,0.4358443,74.389801,99.725296
7.7188535,1.7174309,75.3825073,99.9350433,4.9860635,0.6567404,74.4286652,99.7196732
7.1354294,1.6438967,75.4742355,99.9388962,6.5921984,0.9450515,74.3402252,99.6934509
6.517539,1.5495743,75.5286789,99.9419556,6.3575139,0.8962871,74.3494797,99.682663
5.8651838,1.4344636,75.4572067,99.9457397,5.9893498,0.828872,74.3463898,99.6923218
5.3140335,1.3494666,75.5083694,99.9479752,5.5716791,0.7625257,74.3984146,99.6957169
4.7951574,1.2530066,75.4776764,99.9512253,5.0183377,0.6452774,74.4077454,99.7047424
5.1977868,1.3412099,75.5423965,99.9499893,4.6006665,0.5789311,74.3711395,99.7116852
7.0191827,1.6356401,75.4674377,99.9414444,4.2497354,0.5219101,74.3773499,99.717865
7.4368534,1.7019864,75.3858719,99.9371109,3.814832,0.4451697,74.4295959,99.7250443
6.6854839,1.5890133,75.481041,99.9406128,4.3509407,0.5520238,74.4901123,99.7244797
6.1838408,1.5029474,75.4436111,99.9431686,6.5577331,0.9242632,74.4162369,99.7008514
5.5982251,1.3971621,75.4196777,99.9463272,7.0788002,1.0529743,74.4224472,99.6774979
4.948061,1.3143026,75.4332657,99.9490204,6.4587193,0.9264008,74.3798141,99.6807785
4.4464178,1.2282368,75.4879456,99.9516144,6.1055965,0.8371286,74.3860016,99.6870193
3.9770486,1.130708,75.419426,99.9537735,5.5049396,0.7532003,74.4838333,99.6958923
4.3969107,1.2293055,75.5186539,99.9524612,5.052803,0.6660657,74.4901123,99.7053528
6.4012928,1.5413177,75.3276291,99.9424896,4.6674066,0.5882565,74.4505157,99.712059
7.0169911,1.6033889,75.2422943,99.9376907,4.2842011,0.5426984,74.3711395,99.7189331
6.3151288,1.489347,75.2112045,99.9395142,3.9483113,0.4638204,74.4599152,99.724762
5.7812114,1.4147441,75.3033829,99.9417419,5.588912,0.7729198,74.5469971,99.7134476
5.1955957,1.3089588,75.3168259,99.94487,7.1627727,1.0726939,74.495079,99.6857758
4.5777059,1.2146363,75.3336792,99.9485626,6.9108553,1.0135354,74.4588013,99.6751404
4.1083364,1.1171076,75.2612762,99.9505539,6.3919792,0.9170754,74.4556885,99.6848907
3.6239262,1.0414358,75.3194427,99.953537,5.890336,0.8310096,74.5107574,99.6903839
3.5076795,1.0331793,75.3607712,99.9538956,5.3047204,0.7252242,74.5201874,99.6985703
5.4647455,1.3785114,75.3168259,99.9450836,4.8698168,0.6484838,74.5233383,99.7086563
6.6983342,1.5349051,75.1487503,99.9367981,4.5016527,0.5810686,74.5722809,99.7163544
6.2289653,1.4373764,75.1140823,99.9389191,4.083982,0.5147223,74.5391159,99.7212143
5.6283078,1.353448,75.206604,99.9411621,4.4198718,0.5936003,74.6446838,99.7225876
5.1094322,1.256988,75.2232971,99.9438095,6.3101983,0.9296071,74.6192245,99.7020493
4.4420352,1.1637344,75.2400436,99.9468307,6.6116223,0.9876968,74.5894852,99.6825104
3.9059262,1.0568802,75.2052917,99.9496918,6.0260067,0.8819115,74.5469971,99.6864548
3.4387486,0.9916027,75.2669678,99.9517517,5.7073498,0.8134276,74.5533066,99.6928635
3.0188863,0.8930052,75.1972351,99.9545898,5.138967,0.7180364,74.6053467,99.7012177
4.3408298,1.1336207,75.1952667,99.9485779,4.6695976,0.6205077,74.5659485,99.7086258
6.2095413,1.394731,75.0194168,99.9385757,4.3358994,0.5738809,74.5296402,99.713974
6.2568569,1.3614111,74.9363098,99.9367294,3.93327,0.4856775,74.5359573,99.7216415
5.4581718,1.2817578,75.0740967,99.941124,3.9677353,0.5064657,74.5659485,99.7213669
5.0060353,1.1946232,75.0840073,99.9438171,5.9420342,0.862192,74.6192245,99.7067413
4.370913,1.0899067,75.0972443,99.9465866,6.6783624,0.9970222,74.495079,99.6814041
3.8348041,0.9830526,75.072113,99.9503784,6.0927463,0.8912368,74.5013428,99.6802368
3.3826678,0.895918,75.0402451,99.9519958,5.759048,0.84461,74.550148,99.6885223
2.8982573,0.8202462,75.1020203,99.9545135,5.222939,0.7377559,74.5596237,99.6942291
3.4515986,0.9374945,75.123848,99.9529037,4.7040634,0.6412959,74.5233383,99.703743
5.5722275,1.2577633,75.0522842,99.9411545,4.3358994,0.5738809,74.5722809,99.7123947
6.0544467,1.3011838,74.9238815,99.9376755,3.935461,0.5179286,74.6244583,99.716568
5.2858443,1.1778165,74.9754257,99.9412994,3.5500646,0.4401194,74.5454483,99.7225342
4.8509407,1.101076,75.0270462,99.944603,4.7557616,0.6724783,74.6679688,99.7162018
4.2502837,1.0171477,75.0435562,99.947403,6.6783624,0.9970222,74.5344086,99.6903458
3.6323938,0.9228253,75.1020203,99.9506912,6.6955948,1.0074164,74.4982071,99.6715927
3.2125316,0.8242278,75.0248032,99.9529114,6.1422534,0.8901681,74.5013428,99.6776733
2.7453539,0.7589502,75.0413818,99.9549866,5.7073498,0.8134276,74.550148,99.6892014
3.4472163,0.8729922,75.0953598,99.9516068,5.0894599,0.7191052,74.5596237,99.6951447
5.5850773,1.203655,74.9499741,99.9390793,4.6373234,0.6319706,74.5659485,99.7046127
5.852036,1.2409565,74.9048386,99.9358139,4.2519269,0.5541613,74.5296402,99.7115402
5.0984755,1.0957321,74.872673,99.9412231,3.8492975,0.4659579,74.4505157,99.7175598
4.6635718,1.0189917,74.924408,99.9445343,3.6168041,0.4494447,74.5818024,99.722702
4.045682,0.9246693,75.0248032,99.9473724,5.4920893,0.8073086,74.6647797,99.7095947
3.4600663,0.8188839,74.9539185,99.9505386,6.7451019,1.0063475,74.4494553,99.6802673
2.9928887,0.7536063,74.9637985,99.9526978,6.2606912,0.9306759,74.5044785,99.6746368
2.5407522,0.6664717,74.931488,99.9556351,5.8257875,0.8539354,74.5926514,99.6818085
3.1931076,0.7815824,74.9960022,99.9526672,5.3391857,0.7460125,74.5138931,99.6922073
5.5161467,1.1620785,74.9178772,99.9385681,4.7535701,0.6402271,74.5233383,99.7012787
5.9983659,1.2054991,74.8274689,99.9338837,4.3036251,0.5853437,74.5722809,99.7068558
5.1630239,1.0728064,74.924408,99.9393082,3.9677353,0.5064657,74.5422821,99.7142105
4.7108879,0.9856717,74.892189,99.9418793,3.5328317,0.4297253,74.5486145,99.7203598
4.1425047,0.8902805,74.9085236,99.9457016,3.8514888,0.4982091,74.6148911,99.7211227
3.5246148,0.7959581,74.9637985,99.9495163,5.8085551,0.8435413,74.5044785,99.7037201
3.0724785,0.7088234,74.8859787,99.9510574,6.1594863,0.9005622,74.4712982,99.6830444
2.6548076,0.6424772,74.9023666,99.9536896,5.608336,0.8155652,74.5201874,99.6853256
2.8399851,0.6923103,75.0158768,99.9532776,5.3391857,0.7460125,74.48069,99.6897278
5.3287778,1.0799942,74.8889313,99.9386368,4.770803,0.6506213,74.4901123,99.6963425
6.1468868,1.2022927,74.833931,99.932785,4.3358994,0.5738809,74.4995422,99.705368
5.3460102,1.0903883,74.8889313,99.9372864,4.0022006,0.527254,74.5486145,99.7109146
4.8594084,0.9824654,74.8987198,99.9410782,3.6490784,0.4379818,74.4233398,99.7165222
4.3082585,0.8974683,74.9539185,99.9441071,3.7330508,0.4577014,74.4995422,99.7182007
3.6903684,0.8031459,74.9281998,99.947464,5.7245827,0.8238217,74.3829117,99.7008896
3.2382321,0.7160113,74.9380722,99.9509354,6.426445,0.9378637,74.3525696,99.6787109
2.8377938,0.6600591,74.9512711,99.953331,5.8731031,0.8206154,74.3128662,99.6780319
2.6870818,0.6310142,74.9512711,99.9540253,5.5738702,0.7947769,74.4046326,99.6847229
4.9433808,1.0021849,74.9375,99.9410019,5.0549946,0.6983169,74.4567795,99.6922836
6.1963935,1.2012239,74.8824234,99.9323502,4.5856252,0.6007882,74.3773499,99.7000656
5.5440383,1.0861132,74.892189,99.9357224,4.2669683,0.5323043,74.3835754,99.7063675
4.9756551,0.990722,74.8566284,99.9398956,3.8665302,0.4763521,74.4358597,99.7136841
4.5084772,0.9254444,74.9150772,99.9432144,3.6985853,0.4369131,74.3437424,99.717041
3.9056289,0.809265,74.931488,99.9467926,5.6406102,0.8041022,74.3922043,99.7042618
3.4384511,0.7439874,74.9413681,99.9497604,6.9108553,1.0135354,74.2639236,99.6766586
3.0702872,0.6765723,74.9089355,99.9513931,6.426445,0.9378637,74.2731018,99.6698303
2.9712732,0.6787098,75.0358353,99.9517899,6.041048,0.8600544,74.3190231,99.677803
5.2620378,1.0706688,74.9926987,99.937767,5.5544462,0.7521315,74.2823029,99.6850357
6.2459006,1.2001551,74.8436432,99.9305344,4.9860635,0.6567404,74.2915268,99.693306
5.4945312,1.0871819,74.9019852,99.9359436,4.6006665,0.5789311,74.2946014,99.7019348
5.0251622,0.9896532,74.9085236,99.9397507,4.2325029,0.511516,74.3069382,99.7086716
4.5084772,0.9254444,74.9637985,99.9420471,3.7803664,0.4243814,74.2669678,99.7153549
3.9400945,0.8300532,74.8925247,99.946312,4.7686114,0.6183701,74.3649445,99.708786
3.5051908,0.7533128,74.944664,99.9485703,6.6912122,0.9429139,74.224144,99.6868973
